"SSN","PC1","PC2","PC3","PC4","PC5"
"1725_1866",0.791737201399143,-0.302410501150234,0.428444274611354,-0.00392614911672875,-0.046085999763581
"1458_5448",0.124859160815733,0.271500891527362,-0.0377985403617062,0.271053385987867,-0.429644082026439
"icr169140",-0.788480653182104,0.301279692764669,-0.118312258336169,0.196343250772554,0.228811881726138
"icr099235",0.0834327556658365,0.276488755366946,-0.1596619769269,0.0921980430113057,-0.180939741835537
"2167_1083",0.581565073259965,-0.0977523228356919,0.103208080789098,0.0441918888522938,-0.068114590505793
"2833",0.405927482520085,0.100776911131175,-0.283977500823188,0.17978876310092,-0.145643845877236
"wammpkod28mgx62",0.738378533268052,-0.202696910825993,-0.123996030908944,0.0938551944673607,0.109203162142918
"icr113401",-1.27652460229691,-0.483486710451104,-0.117091089610886,-0.0620956308163079,-0.142022190701052
"sentimai95wfm14",-0.00926681955748001,0.374609875197734,0.0653615281111424,0.0396065167480673,0.0625620685126916
"icr155050",0.0641557985790124,0.424056210943293,-0.202521664511475,0.0364092540897788,0.0843603938329919
"icr140627",0.158747088882029,-0.0285947586267089,0.178391622452946,0.0186499922494001,0.159570183976109
"waffieix13xhi18",-1.1701574124978,-0.126265318340391,-0.063884132259527,0.0799860056174722,0.0801753188466416
"crp1 ajd27snd36",-0.075776163924876,-0.0761765851109316,0.338554879306624,0.0101327255022802,0.0680393653904991
"icr174667",0.150352206911588,0.130609800345063,0.142762918769817,0.112843402241453,0.204260986483739
"icr011694",1.50701758496159,-0.672233862009846,-1.06164524494769,0.556696754909007,-0.144818020591935
"2306_8760",0.252929067333051,-0.276995868235986,0.215804114261018,0.0159021808072118,-0.0961200612651473
"icr037956",0.193804125403746,0.00870173715767287,0.250812693255003,0.252486057279606,0.156403443564725
"icr061792",0.343841274518776,-0.161851744867769,-0.0583171261672505,-0.00735159925875837,-0.088045160544614
"wa044459",0.0354422414622595,0.365309421927077,0.574288093922323,0.0770649228849407,-0.087540755175079
"1673_4230",0.234882658748116,-0.28770007609842,0.238075646054413,0.103533794831828,-0.0509564985601622
"wa041794",0.0193697519491113,0.407942152029159,0.117928043643773,0.0122508563082057,0.0325870629937545
"wa098255",0.186372981482597,0.0687396832724348,0.113580971287434,-0.134017147623337,0.0651756504861093
"icr097051",0.154393689603532,0.431598919908038,-0.0984626240549849,-0.0374260112448378,0.0259459087006398
"wa028473",0.285692809811928,-0.137808401039396,0.511709834671448,-0.0467723613991328,0.13706547474358
"wa058547",0.625195651815021,0.247525995971177,-0.360936689499364,-0.619021284234151,-0.167103697938662
"icrtzaffsfugqu",-0.317628559519941,0.220912282976738,0.00422710416250835,-0.029926403712869,0.0524277473890433
"wa025322",-0.787926588200104,-0.134450767705372,0.0272891595261814,-0.0744170644128464,-0.1011956665367
"icr034284",-0.709713169980202,-0.568871252184584,-0.145053800046523,0.0553139495376533,-0.119774150195746
"icr149936",-0.123123689739896,-0.144750362863488,0.27036272097992,0.0329821086820789,0.0485853094218552
"icr152869",-1.18180215055009,-0.214808781447592,0.0817855236058066,0.0395145704376344,-0.248761678961139
"icr161818",0.331420277937173,0.637312426396974,-0.0979527669332821,0.151413707523201,0.243552347136012
"icr054204",0.179646943667545,-0.547256855601241,0.21132102713513,-0.0201739180030336,0.0779325124855926
"2286_4232",0.58130538095162,-0.145999696745189,-0.0751373281211874,-0.10803961143047,0.166005259744328
"1450_3897",0.260272435633649,-0.195798153738156,0.277364670075386,0.063405980832845,-0.0995082946068319
"icr015193",-0.822388810514737,-0.674225030355466,-0.0931050639214981,-0.0570115517104449,-0.186182260519663
"borlasxu40vjx67",0.179449440956623,0.495824957238122,0.0758675284116139,-0.190559080732747,0.378476429293899
"icr096767",0.217010548875266,0.330534835962344,-0.175129520007551,-0.0634563713469406,0.0926484101259014
"borlazof95cgj63",0.157647994753447,0.453347883501725,0.0591064290201613,-0.191777551140422,0.327734815105266
"1176_4178",-0.142672249673729,0.0293866771937286,0.041792678608533,0.129401202110899,0.113562457476978
"icr140953",-0.543072480343582,0.0509091934306867,0.0148175484568006,0.0382213864546284,-0.185571363809461
"1740",-0.185553076863331,0.325330718371664,-0.520454828111852,-0.505870115430841,-0.084001180962095
"icr005096",0.482699917128765,-0.442122937343836,-0.132179432755263,0.0921135446255771,0.076878832367215
"tncdzo74xjt52",0.0565866833106961,0.46994792994288,-0.172404168035901,0.0922774389925834,0.20523535823783
"b258",0.123105785728374,-0.0488559738779207,-0.35775577002127,-0.553949623678907,-0.0100616862583106
"2296_4819",0.408662086184552,-0.238037541427948,0.231220844639761,0.0801921988698778,-0.136726087009648
"1109_4352",0.338860555521671,0.258595788250304,-0.183410032555705,-0.0607502876712304,0.0465550543480611
"wa047848",-0.0533778478012584,0.654837094718624,-0.000870792307623396,0.212410010075385,0.159513365544836
"36_fs6106",-0.61359660157323,0.108842664498269,-0.102912363578842,0.361519967635077,0.558452119884545
"icr157954",-0.35810940428403,-0.136430251146807,0.340430337192858,0.00684850232629559,-0.136826487157021
"icr136141",0.517759930486415,0.0266145464227231,0.517227635052675,-0.0162414281001357,0.0869874497539797
"icr024808",0.220443832546941,-0.311049819021676,0.153063072374699,0.127072781020861,-0.124067421048644
"fs21_fs2050",1.08747795312254,-0.646059711971327,0.112819577724121,-0.0686959956448944,0.0401405737029919
"icr049313",-0.178006250352748,-0.709768320350696,0.0739996378619917,0.123393484465656,-0.113687686932964
"120951xd0",-0.441229594650671,-0.0542278700284422,-0.341391867528604,0.120833259722871,0.3268075085356
"wa043642",0.519970070892259,0.107531064003018,-0.412080347811712,0.151014464399398,-0.1073112997091
"wa060069",-0.289102377338996,0.370480147593873,-0.110390231498312,0.183384366300638,-0.13679086768939
"tncecr36lbu45",0.657810177641016,-0.0457472151146972,0.204911861512934,0.033856093443242,0.00205433038464003
"icr168448",0.346169438246564,0.424873031810669,0.095620560002842,-0.173710602724916,0.0901197447776686
"icr039631",-0.8578376725455,-0.582113659304344,-0.126294099096643,-0.0168403782127931,-0.0455872318941947
"2342_4775",0.477485272965796,0.174365808905592,-0.148874250722079,0.0283906731592251,-0.0432143954549035
"wa073605",0.202191354543759,0.268689115127496,0.211972163069419,0.0154053506674719,0.0422363760924561
"icr176573",-0.742620842230917,-0.117301747457884,0.108121429308904,-0.00630332162418873,-0.119156922779007
"icr164048",0.506774373834386,-0.181866429716032,0.448131187681658,0.039866717075964,0.178644384140063
"sentiyrh23chd42",0.225759028613724,0.351750753500316,0.168683578721254,0.109263644304988,0.0040364235648626
"icr138297",0.0715464401711197,0.206050302333317,0.0304549384200501,-0.0327600695344976,-0.151902242056759
"2325_1375",-0.150000749376013,-0.331303296414626,0.145858289108059,0.033849016389512,-0.246078851578786
"icr164711",-0.972404061982763,-0.0776353300279352,0.00220033610430747,-0.0502371510496979,-0.300386334972003
"icr147480",0.585404666681254,0.229962334330907,0.0251539717884139,-0.156111548979034,0.0678159854523155
"icr116084",0.715483935201242,0.00327563416152336,0.0281706920700418,-0.0876322481232169,-0.0126693969919955
"icr113499",-0.885450286582927,-0.106155114154146,0.114826594244062,-0.0170200517937459,-0.33491321855017
"icrafkeaggcnqgnb7bi",1.12387451103445,-0.0428114769080703,-0.765550883632077,0.452443608598196,-0.135068775497808
"wa040837",-0.48729687513371,-0.0667417034473341,0.0151415763537471,-0.0359371490466746,0.0957912970519054
"wa035693",0.540799846382047,0.0812959086314548,-0.010294181806315,-0.146901420838816,-0.135832575832756
"icr030095",0.706125331327194,-0.260136970571443,-0.00479642611333344,0.0408871845025655,-0.205843286816327
"icr160176",0.0609778741166104,-0.106230496342745,0.267075552933193,0.00321331786946288,-0.104144895224653
"wa097721",-0.0253304348729037,0.417960844125127,0.0185089941560521,0.056341748298965,-0.0449837108565494
"wa059957",-0.281205393569172,0.00111843771816265,0.140872662746226,0.0418467831328688,-0.269395301804088
"icr163703",0.775232395010559,0.185394762617908,-0.198934908604752,-0.142215342933515,0.0754507152353692
"icr137224",-0.0348590266697047,0.10884786251659,0.229995305123366,-0.083720513666576,-0.0632871668915806
"icr150968",-0.481169028144866,0.142795448179918,0.139731311371591,0.0422580797893857,-0.0914802195859923
"icr_030896_c12",0.966160330160106,-0.686275818630855,0.247593179940224,-0.0254715456899842,0.596324133761355
"sentijmi95kxj46",0.368037678114579,0.242989707732964,0.245168664815015,-0.0862346590551738,0.0377991299647663
"wa023381",-0.0549569785413128,0.633603532683461,0.0237106913591352,-0.0670645663891503,0.00267167996544815
"760_8017",0.158621658650261,-0.197149211747788,0.0510237710466314,0.0774300038289145,-0.143650712880953
"icr177055",-0.156240277408861,0.102935384903327,0.187116477325423,-0.0703103091721998,0.15896612281398
"icr149142",0.145435966290667,0.269366193084395,0.141052745174558,-0.287117655288108,0.102939700972661
"2167_1081_0",0.417934972288754,0.132194097643642,-0.0844714014173194,0.17193054789296,0.0639995377153804
"icr170373",-1.18489229192338,0.00192520686904156,-0.317512593772801,0.12554850301295,0.125977504340482
"wa060245",-0.0765795007983545,0.444192292269594,0.0951917601981787,0.04697119841876,-0.315749977343229
"wa071364",-0.14241577838963,-0.107858347445178,-0.00900497776770095,-0.0185723533846836,-0.224550501460663
"wa087050",0.361737032600805,0.470893521908867,-0.122650541536701,-0.0249462709256254,-0.0429573818514399
"1472_7322",0.369058106494775,0.0620327137580047,0.173548377572859,0.105344210882253,-0.201376955674539
"122502xd0",-0.0149678698646086,-0.210239983475199,-0.229132211508218,-0.150513539684155,0.253486984300354
"sentiyeb70rxz71",0.161597567608831,0.348257708122684,0.373003950177807,-0.0518930502579019,-0.0657374229957264
"icr163995",0.598573429674572,-0.141170430958665,0.496303934123741,0.0258909213966296,0.189788796754731
"icr012575",1.60243789455214,-1.20823926429059,-0.483876629520325,-0.0214680208068165,-0.0797525021528993
"icr160669",0.259044445642423,-0.0180121795545547,0.427402507883883,-0.0569678698076019,0.134341215736077
"2166_571c",-0.0237309459877858,-0.351004719707741,0.0488948404727821,0.0193333816140221,-0.211006661569565
"icr097963",0.295071509649036,0.387595959635938,0.233187997068108,-0.0897656750905398,0.273317133891232
"wa002535",-0.0603647187579518,0.197375558363775,0.0924395750070218,-0.0340385955415011,0.18510165728939
"1357_9679",0.388305882005105,0.128521573512404,-0.200713379141309,-0.0415541554500119,0.0994444265348884
"ifdcvuy97qep73",0.930388987540095,-0.111227215376188,-0.39834644477014,0.00637396544109809,0.339646693363368
"icrofrauaq78kyp16",1.09306086640897,-0.242006909900409,-0.651525235667234,0.418915358367255,-0.0605129909425595
"tnccgl91orm54",0.39470324351807,0.142008585203338,0.313899978925746,0.0183483372859336,-0.00170599022647424
"icr155738",-0.217768193883959,-0.17840083894355,0.261594599131811,-0.133298287090103,0.178936500310955
"wammpznh24qba25",0.172657579672676,0.448740002987968,0.09298546531429,-0.0830620636908407,0.0377274809296525
"120358xd0",-0.212844922424703,-0.216179615524964,-0.358259280837578,0.140011052842182,0.332596734633004
"wa090295",0.287105120081649,0.383072540126818,-0.178578883968723,0.0255419303815069,0.0174842031847838
"wa000751",-0.250177472277285,0.431221629991707,0.0858013863849433,0.0270782120494729,0.204285712235202
"wa060750",-0.162283741439452,-0.0907093550258019,0.220190608620994,0.0619832409994096,-0.114576781999646
"icr013376",0.0928618917748445,-0.316125571370368,0.165205893414716,0.00654168142619525,0.0426510103838496
"icr023674",-0.463325703975649,-0.0507954694987988,-0.108745173981099,0.253714439095623,0.313130797293745
"122040xd0",-0.294418449492337,0.13697782983451,-0.240692141636049,0.00964512406855911,0.00534422060066133
"wa100466",-0.479882762674419,0.193824120626442,0.275662321181283,0.0433839152237451,-0.179661690111993
"2341_3707",0.809776977869347,-0.105047011802626,-0.123451327084402,-0.0726068115875791,-0.140709106002675
"1240_1056",-0.454576803882637,-0.427225203489269,0.0663230475572709,0.116092314122038,0.292440455776121
"icr100583",0.851925638754018,-0.268200045918302,0.049683349030458,-0.128925220191268,0.175702969188544
"2325_1276",-0.293390322880056,-0.413093918044996,0.0732173734480082,-0.0401716774729412,-0.165195063191619
"icr004963",0.211028868267681,-0.188422931787054,-0.10577791630434,0.119406594948354,-0.0112441271149321
"icr115228",-0.581325208979555,-0.160425714525233,0.307326670492108,0.0113273906437849,-0.266674502386612
"icr151950",-0.305461460814895,-0.106767039623447,0.0772106168281035,-0.00995838792717188,-0.111405578624855
"yamsysix58ujq71",-0.0141494479831419,0.267077338870777,0.151941882956442,0.0727807130543207,-0.000300522180638312
"icr145366",-0.76241689658951,-0.0158487524365257,0.192695499508474,-0.0636681623769192,-0.138168078391599
"wa099590",-0.027074878078024,0.400341159382079,0.0606911757683356,-0.147160467800088,-0.0592731589702477
"sentimyx62xrf86",-0.172450861858249,-0.231332967766651,0.483253495489676,0.0586106256285607,0.0873780658944
"icr_030970_c3",-0.0116332909731131,-0.724577456236551,0.352587389491905,0.00294699038876433,0.139016141296566
"wammpeas16jlb62",-0.827118578818905,0.0362617890705065,-0.113745550783392,-0.0160383533017232,0.0779937753324367
"icr021569",0.270256646813727,0.290535490407608,-0.0496316254951596,0.179069321999391,0.187870460602773
"wa061898",0.121381532532875,0.315567508579927,0.396856850778367,0.10264023436074,-0.0291037026854469
"1922_2151",0.717675416029818,-0.194513382962912,0.371778290917355,-0.0633727393097024,-0.0775470334583743
"2520_9319",0.222787159934317,0.574104582881323,0.0359639963942264,0.230168326722553,0.142948941731276
"wa096634",0.199105014469735,0.382483136733086,-0.132831735806672,-0.0583654279986644,0.051043278194344
"2247_9716",0.152999670793562,-0.254010410657097,0.0532575644682139,0.0906501447068092,0.102531362801022
"icr172558",1.50678919938253,-0.428047021695629,-0.34059382986198,0.0140959771265638,0.799943261365344
"icr147269",1.11510401958595,-0.245786340324666,-0.676963082261846,0.4020304308098,-0.0225041958646383
"wa005857",-1.77292234100764,0.0705270391346345,-0.23392682437912,0.0726178809404119,0.30541106652032
"1725_2072",-0.202863501921704,-0.552640983838173,-0.135619959848725,-0.0859109069356488,0.0916958057178472
"wa010749",-0.705657826712425,0.443200291469713,-0.0806981911873014,0.185819359046791,0.0980708253627055
"icr169480",-0.836329597424185,0.146804428661215,-0.0506490489445405,0.0868666952710749,0.168868540662244
"wa068560",-0.250612187808373,0.142120995090333,0.0822543257196721,-0.0351630977150762,-0.260150292588426
"wammpojx17xuc31",0.336646944175945,0.343284705126381,-0.154474390101904,0.121284082857883,-0.150021706946096
"icryamsylyi79lgm63",-1.75683730452511,-0.355601415994749,-0.364600574126638,-0.00430252049272759,-0.0111797206153184
"icr160377",-0.364413280706505,0.0542595247165192,-0.0359446115117923,-0.0317883985468939,-0.00177518941132474
"wa031527",-0.0320351941373311,0.632541470334281,-0.641529855091803,-0.855855752161706,-0.314962283749952
"128816xd0",-0.642275833222656,-0.0111825757669485,-0.282373640666551,0.0346699381916885,0.15360482925305
"icr037775",0.323318077479141,-0.0221576702191131,0.221926630857013,0.144438403949821,0.0968524723985627
"icr178531",-0.516785354947776,0.0617398332890061,-0.102396268664608,-0.0916700923338263,0.209920040801661
"720",-0.160375100708124,0.184770870485204,-0.175679091090835,0.0254410607029624,0.146227326140865
"2286_4359",0.202922886254432,-0.283066737832861,0.0549636992505119,-0.10452551015245,-0.141782134671118
"wa009976",0.104254584246221,0.0918740710129632,0.478560621532699,-0.0286102839165431,-0.008121712247479
"icr168863",0.912647216432165,0.158913786447869,-0.666803682349573,0.438193023398198,-0.201922694470845
"fs21_fs889",0.634026371260573,-0.587263501586356,-0.0182025809659639,-0.185517761956991,0.0349729269228026
